# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20231110-20231114
# ----------------------------------------

Clicked Batchcode,Country,Region,City,Event count
EN6205,Germany,Mecklenburg-Vorpommern,,1
EN6205,United States,Illinois,Chicago,1
EN6205,United States,Massachusetts,Somerville,1
EN6206,United States,Arizona,Phoenix,1
EN6206,United States,Georgia,Atlanta,1
EN6206,United States,Illinois,Marion,1
EN6206,United States,Nebraska,Alliance,1
EN6206,United States,Wyoming,Cody,1
EN6207,Mexico,Coahuila,Torreon,1
EN6208,United States,California,Yuba City,1
EN6208,United States,South Carolina,Gaffney,1
EN6208,United States,Washington,Seattle,1
EN6209,United States,New York,New York,1
EN7534,United States,Pennsylvania,Lansdowne,1
EN8730,United States,Texas,Dallas,1
EN8737,United States,Nevada,Las Vegas,1
ENG204,United States,California,Corning,1
EP2163,Germany,Bavaria,Munich,1
EP2163,Germany,Berlin,Berlin,1
EP2166,France,Ile-de-France,Saint-Cyr-l'Ecole,1
EP6017,Canada,British Columbia,Trail,1
EP6775,Canada,Ontario,Huntsville,1
EP6955,United States,Minnesota,Hermantown,1
EP6955,United States,New York,New York,1
EP6955,United States,Texas,Dallas,1
EP7533,Mexico,Coahuila,Torreon,1
EP7533,United States,Michigan,Howard City,1
EP7533,United States,Nevada,Las Vegas,1
EP7533,United States,Pennsylvania,Dallas,1
EP7533,United States,Tennessee,Madisonville,1
EP7533,United States,Texas,Dallas,1
EP7534,United States,Colorado,Akron,1
EP7534,United States,Florida,Miami,1
EP7534,United States,Florida,Ocala,1
EP7534,United States,Georgia,Atlanta,1
EP7534,United States,Idaho,Nampa,1
EP7534,United States,Ohio,Fremont,1
EP7534,United States,Washington,Marysville,1
EP9598,Germany,Baden-Wurttemberg,Friesenheim,1
EP9598,Germany,Baden-Wurttemberg,Karlsruhe,1
EP9598,Germany,Bavaria,Augsburg,1
EP9598,Germany,North Rhine-Westphalia,Bielefeld,1
EP9598,Germany,Saxony-Anhalt,(not set),1
EP9598,Germany,Thuringia,Erfurt,1
EP9605,Czechia,Prague,Prague,1
EP9605,Switzerland,Zurich,Zurich,1
ER 1741,United Kingdom,England,London,1
ER 2613,United States,Washington,Seattle,1
ER 2659,Poland,Masovian Voivodeship,Mlawa,1
ER0641,Poland,Podkarpackie Voivodeship,Nowa Deba,1
ER1241,Luxembourg,(not set),(not set),1
ER1241,United States,Massachusetts,Plymouth,1
ER1741,Germany,North Rhine-Westphalia,(not set),1
ER1741,Isle of Man,,Douglas,1
ER1741,United Kingdom,England,Wolverhampton,1
ER1741,United Kingdom,Wales,Cardiff,1
ER1741/V1058,South Africa,Limpopo,Musina,1
ER1742,Canada,Ontario,Guelph,1
ER1742,Canada,Ontario,Hamilton,1
ER1742,Canada,Ontario,Huntsville,1
ER1742,Canada,Ontario,Toronto,1
ER1749,United Kingdom,England,Wolverhampton,1
ER1749,United Kingdom,Scotland,Edinburgh,1
ER2163,Germany,Schleswig-Holstein,Heiligenhafen,1
ER2613,United States,Wisconsin,Milwaukee,1
ER2659,Germany,Baden-Wurttemberg,(not set),1
ER2659,Germany,Brandenburg,Pritzwalk,1
ER2659,Germany,North Rhine-Westphalia,Aachen,1
ER2659,Germany,Thuringia,Sondershausen,1
ER6200,United States,California,Menlo Park,1
ER7449,Switzerland,Grisons,Klosters-Serneus,1
ER7812,Germany,Bavaria,(not set),1
ER7812,Germany,Bavaria,Augsburg,1
ER7812,Germany,Hamburg,Hamburg,1
ER7812,Indonesia,West Java,16967,1
ER7812,Netherlands,Gelderland,(not set),1
ER7934,United Kingdom,England,Wolverhampton,1
ER8727,Germany,Mecklenburg-Vorpommern,,1
ER8727,United States,California,San Jose,1
ER8727,United States,Kansas,Oakley,1
ER8727,United States,Nevada,Las Vegas,1
ER8727,United States,Tennessee,Madisonville,1
ER8727,United States,Texas,(not set),1
ER8727 PFIZER,United States,Virginia,Reston,1
ER8729,United States,Maryland,Baltimore,1
ER8729,United States,Washington,Othello,1
ER8730,United States,Alabama,Marion,1
ER8730,United States,New York,Saratoga Springs,1
ER8730,United States,Ohio,Diamond,1
ER8730,United States,Ohio,Minerva,1
ER8731,United States,California,Santa Ana,1
ER8731,United States,Illinois,Chicago,1
ER8731,United States,New York,New York,1
ER8731,United States,Virginia,(not set),1
ER8732,United States,California,Corning,1
ER8732,United States,Massachusetts,Boston,1
ER8732,United States,Oklahoma,Bristow,1
ER8733,United States,Delaware,Seaford,1
ER8734,United States,California,Los Angeles,1
ER8734,United States,California,San Francisco,1
ER8734,United States,Georgia,Atlanta,1
ER8734,United States,Kentucky,Campbellsville,1
ER8734,United States,Missouri,Eureka,1
ER8734,United States,Tennessee,Knoxville,1
ER8734,United States,Texas,Austin,1
ER8735,United States,California,(not set),1
ER8735,United States,Georgia,Ellijay,1
ER8735,United States,Illinois,Chicago,1
ER8735,United States,Nevada,Pioche,1
ER8735,United States,Ohio,Canton,1
ER8735,United States,Washington,Kent,1
ER8736,United States,California,Elk Grove,1
ER8736,United States,Oregon,Medford,1
ER8737,Spain,Community of Madrid,Madrid,1
ER8737,United States,California,Yucaipa,1
ER8737,United States,Idaho,Moscow,1
ER8737,United States,Illinois,Chicago,1
ER8737,United States,Indiana,Scottsburg,1
ER8737,United States,Louisiana,Bossier City,1
ER8737,United States,Nevada,,1
ER9480,Germany,North Rhine-Westphalia,Kreuztal,1
ER9480,Germany,Rhineland-Palatinate,Kirchheimbolanden,1
ES0553,United Kingdom,England,Nuneaton,1
ET1831,Italy,Piedmont,Turin,1
ET3045,Germany,Baden-Wurttemberg,Mannheim,1
ET3045,Germany,Bavaria,(not set),1
ET3045,Germany,Lower Saxony,Wiesmoor,1
ET3045,Germany,North Rhine-Westphalia,(not set),1
ET3045,Germany,North Rhine-Westphalia,Emsdetten,1
ET3045,Germany,Saxony-Anhalt,38899,1
ET3674,Germany,Bavaria,Munich,1
ET3674,Germany,North Rhine-Westphalia,Aachen,1
ET3674,Germany,Thuringia,Greiz,1
ET6956,Germany,North Rhine-Westphalia,Cologne,1
ET7205,Austria,Styria,Graz,1
ET7205-12-057,Romania,Cluj County,Cluj-Napoca,1
ET8885,Canada,British Columbia,Vancouver,1
ET8885,United Kingdom,England,Birmingham,1
ET8885,United Kingdom,England,Coventry,1
ET8885,United Kingdom,England,London,1
ET8885,United Kingdom,England,Norwich,1
ET8885,United Kingdom,England,Rochdale,1
ET9096,Netherlands,North Holland,Hoorn,1
EW 0172,United States,Florida,Kissimmee,1
EW0102,United States,Montana,,1
EW0150,Türkiye,Istanbul,Istanbul,1
EW0150,United States,Arizona,Phoenix,1
EW0150,United States,California,Cazadero,1
EW0150,United States,California,Fairfield,1
EW0150,United States,Georgia,Atlanta,1
EW0150,United States,Maine,Bucksport,1
EW0150,United States,Texas,Dallas,1
EW0150,United States,Washington,Seattle,1
EW0150,United States,West Virginia,Romney,1
EW0151,United States,Colorado,Akron,1
EW0151,United States,Georgia,Atlanta,1
EW0151,United States,Minnesota,Rice,1
EW0151,United States,Tennessee,Nashville,1
EW0151,United States,Washington,Spokane,1
EW0153,United States,Missouri,St. Louis,1
EW0153,United States,Tennessee,Knoxville,1
EW0156,United States,California,Cazadero,1
EW0158,Egypt,Cairo Governorate,Cairo,1
EW0158,United States,Michigan,Saint Clair,1
EW0158,United States,New York,New York,1
EW0159,Germany,Baden-Wurttemberg,(not set),1
EW0161,Mexico,Coahuila,Torreon,1
EW0161,United States,Alabama,Marion,1
EW0161,United States,California,Elk Grove,1
EW0161,United States,California,Los Angeles,1
EW0161,United States,California,Santa Ana,1
EW0161,United States,Florida,Orlando,1
EW0162,United States,Idaho,Nampa,1
EW0162,United States,Pennsylvania,Munhall,1
EW0162,United States,Tennessee,Lenoir City,1
EW0162,United States,Washington,Kent,1
EW0164,United States,Florida,Palm Bay,1
EW0165,United States,California,Santa Ana,1
EW0167,Italy,Lombardy,Milan,1
EW0167,United States,North Carolina,Waxhaw,1
EW0167,United States,Washington,Seattle,1
EW0168,Italy,Lombardy,Milan,1
EW0168,United States,California,Santa Ana,1
EW0168,United States,Texas,Odessa,1
EW0168,United States,Washington,Othello,1
EW0169,Hungary,Nograd County,Balassagyarmat,1
EW0169,Türkiye,Istanbul,Istanbul,1
EW0169,United States,California,Los Angeles,1
EW0169,United States,Michigan,(not set),1
EW0169,United States,Missouri,Festus,1
EW0170,Türkiye,Istanbul,Istanbul,1
EW0170,United States,Georgia,Nashville,1
EW0170,United States,Kansas,Oakley,1
EW0170,United States,Kentucky,Campbellsville,1
EW0170,United States,New York,Oneonta,1
EW0171,Egypt,Cairo Governorate,Cairo,1
EW0171,United States,California,Cazadero,1
EW0171,United States,California,Yucaipa,1
EW0171,United States,Georgia,Augusta,1
EW0171,United States,Nevada,Las Vegas,1
EW0171,United States,Washington,Spokane,1
EW0172,United States,Michigan,Warren,1
EW0172,United States,New Mexico,Albuquerque,1
EW0173,United States,California,(not set),1
EW0173,United States,California,Fairfield,1
EW0173,United States,California,Los Angeles,1
EW0175,United States,Virginia,Virginia Beach,1
EW0176,United States,Georgia,Alpharetta,1
EW0176,United States,Illinois,Westchester,1
EW0176,United States,Michigan,Saint Clair,1
EW0176,United States,North Carolina,Monroe,1
EW0176,United States,North Carolina,Waxhaw,1
EW0177,United States,Florida,Lake Magdalene,1
EW0177,United States,Virginia,Fairfax,1
EW0179,United States,Florida,Palm Bay,1
EW0179,United States,Maryland,Baltimore,1
EW0179,United States,Oregon,Medford,1
EW0180,United States,Florida,Lake Magdalene,1
EW0180,United States,Massachusetts,Boston,1
EW0180,United States,Texas,Justin,1
EW0180,United States,Virginia,(not set),1
EW0181,United States,California,Calabasas,1
EW0181,United States,California,Cazadero,1
EW0181,United States,North Carolina,Murphy,1
EW0182,United States,California,Calabasas,1
EW0182,United States,California,Cazadero,1
EW0182,United States,California,Fairfield,1
EW0182,United States,Florida,Sanford,1
EW0182,United States,Kentucky,Winchester,1
EW0185,United States,New York,New York,1
EW0185,United States,Virginia,Gretna,1
EW0186,Mexico,Coahuila,Torreon,1
EW0186,United States,California,San Jose,1
EW0186,United States,Michigan,Taylor,1
EW0186,United States,Pennsylvania,East Norriton,1
EW0186,United States,Texas,Henderson,1
EW0187,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,1
EW0187,United States,Nevada,Las Vegas,1
EW0190,United States,California,Cazadero,1
EW0191,United States,Michigan,Taylor,1
EW0191,United States,Texas,Odessa,1
EW0193,Canada,British Columbia,Maple Ridge,1
EW0193,Canada,British Columbia,Vancouver,1
EW0193,Canada,Ontario,Vaughan,1
EW0193,Canada,Quebec,Montreal,1
EW0193,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,1
EW0196,United States,Florida,North Naples,1
EW0198,United States,California,Merced,1
EW0198,United States,Georgia,Conyers,1
EW0198,United States,Georgia,Hartwell,1
EW0198,United States,Oklahoma,Antlers,1
EW0198,United States,Oklahoma,Colcord,1
EW0198,United States,Texas,Dallas,1
EW0198,United States,Virginia,(not set),1
EW0199,Canada,Ontario,Toronto,1
EW0199,United States,Delaware,Middletown,1
EW0202,Canada,Ontario,Toronto,1
EW02021,Canada,Ontario,Toronto,1
EW0206,Canada,Ontario,Toronto,1
EW0212,Canada,Ontario,Toronto,1
EW0216,Canada,Alberta,Edmonton,1
EW0216,Canada,British Columbia,Langley Township,1
EW0216,Canada,Ontario,Belleville,1
EW0216,Canada,Ontario,Huntsville,1
EW0216,Canada,Ontario,Niagara Falls,1
EW0216,Canada,Ontario,Oakville,1
EW0216,Canada,Ontario,Whitby,1
EW0217,Italy,Lazio,Rome,1
EW0217,United States,New York,New York,1
EW0217,United States,Virginia,Gretna,1
EW0219,Canada,Ontario,Toronto,1
EW0221,Canada,Ontario,Toronto,1
EW0250,Canada,Ontario,Toronto,1
EW0271,Canada,Ontario,Toronto,1
EW0810,Canada,Quebec,Port-Cartier,1
EW1072,United States,California,Cazadero,1
EW161,United States,Michigan,Battle Creek,1
EW180,United States,California,San Jose,1
EW2243,United Kingdom,England,Rochdale,1
EW2245,Mexico,Coahuila,Torreon,1
EW2246,Finland,Uusimaa,Helsinki,1
EW4109,United Kingdom,England,London,1
EW4815,Finland,Uusimaa,Helsinki,1
EW6326,Italy,Sicily,Catania,1
EW8729,Poland,Pomeranian Voivodeship,Gdynia,1
EW8735,Poland,Pomeranian Voivodeship,Gdynia,1
EW8736,Poland,Pomeranian Voivodeship,Gdynia,1
EW8904,Austria,Styria,Bad Aussee,1
EW8904,Germany,Bavaria,Buch am Erlbach,1
EW8904,Germany,Bremen,Bremen,1
EW8904,Germany,Saxony-Anhalt,Coswig (Anhalt),1
EW8904,Germany,Schleswig-Holstein,(not set),1
EW8904,Italy,Lombardy,Milan,1
EW8904,Poland,Greater Poland Voivodeship,Pila,1
EW8904,Poland,Lodz Voivodeship,Lodz,1
EW8904,Poland,Pomeranian Voivodeship,Gdynia,1
EW9127,Netherlands,South Holland,Noordwijk,1
EW9127,Spain,Community of Madrid,Madrid,1
EW981,Germany,Rhineland-Palatinate,Neustadt,1
EWO161,United States,Arizona,Marana,1
EWO167,United States,Arizona,Marana,1
EWO168,United States,Arizona,Marana,1
EWO170,United States,New York,East Meadow,1
EWO172,United States,Texas,Henderson,1
EWO198,United States,Georgia,Conyers,1
EX0438,Canada,Alberta,Edmonton,1
EX0893,Netherlands,North Brabant,Eindhoven,1
EX0904,Canada,Ontario,Toronto,1
EX2405,Norway,Oslo,Oslo Municipality,1
EX3510,Germany,Baden-Wurttemberg,(not set),1
EX3510,Germany,Baden-Wurttemberg,Ludwigsburg,1
EX3510,Germany,Hessen,Frankfurt,1
EX3510,Germany,Hessen,Langen,1
EX3510,Germany,North Rhine-Westphalia,Ascheberg,1
EX3510,Germany,North Rhine-Westphalia,Dusseldorf,1
EX3510,Germany,North Rhine-Westphalia,Winterberg,1
EX3510,Germany,Saxony-Anhalt,(not set),1
EX3599,Germany,Baden-Wurttemberg,(not set),1
EX3599,Germany,Baden-Wurttemberg,Mannheim,1
EX3599,Germany,Baden-Wurttemberg,Stuttgart,1
EX3599,Germany,Bavaria,Marktheidenfeld,1
EX3599,Germany,Lower Saxony,Meppen,1
EX3599,Germany,Mecklenburg-Vorpommern,Schwerin,1
EX3599,Germany,Thuringia,Neuhaus am Rennweg,1
EX3599,Serbia,(not set),Belgrade,1
EX3617,Germany,Baden-Wurttemberg,Stuttgart,1
EX3617,Japan,Fukuoka,Fukuoka,1
EX3617,Japan,Toyama,Tonami,1
EX3617,Japan,Yamagata,Tsuruoka,1
EX6564,Australia,South Australia,Adelaide,1
EX7823,Germany,North Rhine-Westphalia,Kreuztal,1
EX7823,Germany,Saxony-Anhalt,Coswig (Anhalt),1
EX7823,Netherlands,South Holland,Noordwijk,1
EX7823,Switzerland,Grisons,Klosters-Serneus,1
EX8679,Austria,Styria,Bad Aussee,1
EX8679,Germany,Baden-Wurttemberg,Stuttgart,1
EX8679,Germany,Baden-Wurttemberg,Villingen-Schwenningen,1
EX8679,Germany,Bavaria,Schrobenhausen,1
EX8679,Germany,Bavaria,Treuchtlingen,1
EX8679,Germany,Brandenburg,Nauen,1
EX8679,Germany,Brandenburg,Prenzlau,1
EX8679,Germany,Lower Saxony,Lehrte,1
EX8679,Germany,Lower Saxony,Northeim,1
EX8679,Germany,Mecklenburg-Vorpommern,Boizenburg,1
EX8679,Germany,Mecklenburg-Vorpommern,Neubrandenburg,1
EX8679,Germany,Mecklenburg-Vorpommern,Schwerin,1
EX8679,Germany,Thuringia,Greiz,1
EX8679,Indonesia,West Java,16967,1
EX8679,Italy,Tuscany,Florence,1
EX8679,Switzerland,St. Gallen,Au,1
EX8680,Germany,Bavaria,Bamberg,1
EX8680,Germany,Lower Saxony,Northeim,1
EX8680,Germany,North Rhine-Westphalia,Winterberg,1
EX8680,Germany,Schleswig-Holstein,(not set),1
EY0572,Japan,Kanagawa,Yokohama,1
EY0578,Canada,New Brunswick,Moncton,1
EY0578,Canada,Ontario,Huntsville,1
EY0578,Canada,Quebec,Mont-Joli,1
EY0578,Canada,Quebec,Val-d'Or,1
EY0582,Panama,(not set),Panama City,1
EY0583,Canada,Ontario,Nobleton,1
EY0583,Panama,(not set),Panama City,1
EY0584,Panama,(not set),Panama City,1
EY0585,Panama,(not set),Panama City,1
EY0586,Panama,(not set),Panama City,1
EY2172,Germany,Brandenburg,Prenzlau,1
EY2172,Germany,North Rhine-Westphalia,Gummersbach,1
EY2172,Spain,Community of Madrid,Madrid,1
EY2172 / FA5833,Germany,Bremen,Bremen,1
EY3014,Austria,Vienna,Vienna,1
EY3014,United Kingdom,England,Rochdale,1
EY4825,Canada,Ontario,(not set),1
EY4825,Canada,Ontario,Guelph,1
EY4825,Canada,Quebec,Bonaventure,1
EY4825,United Arab Emirates,Abu Dhabi,Abu Dhabi,1
EY4825,United Arab Emirates,Dubai,Dubai,1
EY5423,United States,Illinois,Chicago,1
EY5456,Maldives,(not set),Male,1
EY5456,United Kingdom,England,Plymouth,1
F08274,United States,New York,New York,1
F63380,United Kingdom,England,Birmingham,1
F63380,United Kingdom,England,Colchester,1
F67911,South Africa,Limpopo,Musina,1
F6975,Germany,Baden-Wurttemberg,,1
FA 7842,Netherlands,South Holland,Gouda,1
FA 8016,Slovakia,Zilina Region,Martin,1
FA 8016,Sweden,Dalarna County,(not set),1
FA 8016,Sweden,Vastmanland County,(not set),1
FA1027,United Kingdom,England,Colchester,1
FA4598,Austria,Vienna,Vienna,1
FA5715,Poland,Silesian Voivodeship,Katowice,1
FA5742,United Arab Emirates,Dubai,Dubai,1
FA5765,United States,New York,(not set),1
FA5831,Italy,Campania,Naples,1
FA5833,Germany,Saxony,Meissen,1
FA5883,United States,Michigan,Beechwood,1
FA6780,United States,Michigan,Howard City,1
FA6840,Netherlands,(not set),(not set),1
FA7082,Netherlands,South Holland,Rotterdam,1
FA7082,Netherlands,Utrecht,Overberg,1
FA7338,Netherlands,North Holland,Amsterdam,1
FA7484,United States,Florida,,1
FA7484,United States,Georgia,Lawrenceville,1
FA7484,United States,Oklahoma,Antlers,1
FA7485,United States,Nevada,Las Vegas,1
FA8016,Italy,Piedmont,Turin,1
FA8448,United States,South Dakota,(not set),1
FA8721,Canada,British Columbia,Maple Ridge,1
FA8721,Canada,Ontario,Windsor,1
FA8721,Mexico,Tabasco,Cunduacan,1
FA9091,Canada,British Columbia,Kelowna,1
FA9091,Canada,Quebec,Rouyn-Noranda,1
FA9093,Canada,Quebec,Bonaventure,1
FA9094,Canada,British Columbia,Osoyoos,1
FA9094,Canada,Ontario,Hamilton,1
FA9094,Canada,Ontario,Quinte West,1
FA9099,Canada,Alberta,Fort McMurray,1
FA9099,Canada,Alberta,Peace River,1
FA9099,Canada,British Columbia,Creston,1
FA9099,Canada,British Columbia,Langley Township,1
FA9099,Canada,Ontario,Windsor,1
FAS715,Poland,Lesser Poland Voivodeship,Krakow,1
FB6840,Netherlands,(not set),(not set),1
FC 3181,United States,Indiana,Indianapolis,1
FC0596,Germany,North Rhine-Westphalia,Duisburg,1
FC0681,Austria,Styria,Graz,1
FC0681,United Kingdom,England,Rochdale,1
FC1433,Denmark,Central Denmark Region,Aarhus,1
FC1436,Indonesia,West Java,Talaga,1
FC1440,Germany,Baden-Wurttemberg,Sindelfingen,1
FC1440,Germany,Baden-Wurttemberg,Stuttgart,1
FC1440,Germany,Bavaria,Kitzingen,1
FC1440,Germany,Bavaria,Munich,1
FC1440,Germany,Bavaria,Schwabach,1
FC2090,Belgium,Flanders,Antwerp,1
FC2336,Denmark,Central Denmark Region,Viby,1
FC2336,Norway,Oslo,Oslo Municipality,1
FC2473,Austria,Vorarlberg,Dornbirn,1
FC3059,Germany,Baden-Wurttemberg,Stuttgart,1
FC3095,Germany,Baden-Wurttemberg,Weinheim,1
FC3095,Germany,Bavaria,Munich,1
FC3095,Germany,Hessen,Frankfurt,1
FC3095,Germany,Hessen,Kassel,1
FC3095,Germany,Mecklenburg-Vorpommern,Boizenburg,1
FC3095,Germany,Mecklenburg-Vorpommern,Neubrandenburg,1
FC3095,Germany,North Rhine-Westphalia,,1
FC3095,Germany,North Rhine-Westphalia,(not set),1
FC3095,Germany,North Rhine-Westphalia,Gummersbach,1
FC3095,Italy,Tuscany,Florence,1
FC3098,Germany,Baden-Wurttemberg,Stuttgart,1
FC3098,Italy,Abruzzo,Pescara,1
FC3098,Italy,Lazio,Rome,1
FC3101,Germany,Baden-Wurttemberg,(not set),1
FC3143,Germany,Baden-Wurttemberg,(not set),1
FC3143,Netherlands,North Holland,Amsterdam,1
FC3143,Spain,Community of Madrid,Madrid,1
FC318,Germany,Baden-Wurttemberg,(not set),1
FC3180,Germany,Baden-Wurttemberg,(not set),1
FC3180,United States,Florida,,1
FC3180,United States,Georgia,Atlanta,1
FC3180,United States,Georgia,Lawrenceville,1
FC3181,Germany,Baden-Wurttemberg,(not set),1
FC3181,United States,Georgia,Atlanta,1
FC3181,United States,Georgia,Lawrenceville,1
FC3181,United States,Indiana,Indianapolis,1
FC3181,United States,Michigan,,1
FC3182,Germany,Baden-Wurttemberg,(not set),1
FC3182,United States,California,Whittier,1
FC3182,United States,Florida,Winter Haven,1
FC3182,United States,Georgia,Atlanta,1
FC3183,Germany,Baden-Wurttemberg,(not set),1
FC3183,United States,California,Cazadero,1
FC3183,United States,California,Fairfield,1
FC3183,United States,California,San Jose,1
FC3184,Germany,Baden-Wurttemberg,(not set),1
FC3184,United States,California,Cazadero,1
FC3184,United States,Michigan,Howard City,1
FC3184,United States,Oklahoma,Tulsa,1
FC3185,Germany,Baden-Wurttemberg,(not set),1
FC3187,Germany,Baden-Wurttemberg,(not set),1
FC3527,United States,Indiana,Indianapolis,1
FC3558,Italy,Piedmont,Vercelli,1
FC3810,Germany,Baden-Wurttemberg,Stuttgart,1
FC3813,Germany,Baden-Wurttemberg,Stuttgart,1
FC5029,Norway,Viken,Hole Municipality,1
FC5295,Norway,Viken,Hole Municipality,1
FC5435,Italy,Lombardy,Milan,1
FC5436,Poland,Greater Poland Voivodeship,Poznan,1
FC8736,Australia,Tasmania,Hobart,1
FC8889,Spain,Canary Islands,(not set),1
FC8889,Spain,Canary Islands,Las Palmas de Gran Canaria,1
FC90001,Australia,South Australia,Adelaide,1
FC9001,Singapore,(not set),Singapore,1
FD 4555,Czechia,Vysocina Region,Jihlava,1
FD 6840,Netherlands,(not set),(not set),1
FD 6840,Sweden,Dalarna County,(not set),1
FD 6840,Sweden,Vastmanland County,(not set),1
FD 7958,Germany,Hamburg,Hamburg,1
FD 9234,Germany,Hamburg,Hamburg,1
FD-5996,Philippines,Central Luzon,,1
FD0785,Netherlands,South Holland,(not set),1
FD0809,Canada,New Brunswick,Fredericton,1
FD0810,Canada,New Brunswick,Fredericton,1
FD0810,Canada,Northwest Territories,Inuvik,1
FD0810,Canada,Ontario,Carleton Place,1
FD0810,Canada,Ontario,Huntsville,1
FD0810,Canada,Ontario,Mattawa,1
FD0810,Canada,Ontario,Midland,1
FD0810,Canada,Ontario,St. Catharines,1
FD0810,Canada,Ontario,Windsor,1
FD0810,Canada,Quebec,Port-Cartier,1
FD0889,Canada,New Brunswick,Fredericton,1
FD0932,Poland,Lesser Poland Voivodeship,Krakow,1
FD1921,Austria,Tyrol,Innsbruck,1
FD1921,Austria,Vienna,Vienna,1
FD1921,Germany,Baden-Wurttemberg,(not set),1
FD1921,Germany,Rhineland-Palatinate,Idar-Oberstein,1
FD4342,Poland,Masovian Voivodeship,Warsaw,1
FD4555,Germany,Hessen,Frankfurt,1
FD4555,South Africa,Gauteng,Pretoria,1
FD5996,Germany,Bavaria,Schrobenhausen,1
FD5996,Germany,Saxony,Dresden,1
FD5996,Philippines,Calabarzon,Taytay,1
FD5996,Philippines,Central Luzon,,1
FD5996,United Kingdom,Northern Ireland,Belfast,1
FD6840,Norway,Oslo,Oslo Municipality,1
FD6840F,Netherlands,(not set),(not set),1
FD7051,Netherlands,(not set),(not set),1
FD7204,Canada,British Columbia,Maple Ridge,1
FD7204,Canada,New Brunswick,Fredericton,1
FD7204,Canada,Ontario,Oakville,1
FD7204,Canada,Quebec,Chibougamau,1
FD7206,Canada,New Brunswick,(not set),1
FD7206,Canada,Northwest Territories,Inuvik,1
FD7206,Canada,Ontario,(not set),1
FD7206,Canada,Ontario,St. Catharines,1
FD7206,Canada,Ontario,Toronto,1
FD7206,Canada,Quebec,Laval,1
FD7208,Brazil,State of Santa Catarina,Chapeco,1
FD7218,Germany,,,1
FD7218,United States,Illinois,Chicago,1
FD7218,United States,Kansas,Oakley,1
FD7219,United States,Georgia,Atlanta,1
FD7220,South Africa,Gauteng,Pretoria,1
FD7958,Germany,Bavaria,Landsberg am Lech,1
FD7958,Germany,Brandenburg,Prenzlau,1
FD7958,Germany,Hessen,Frankenberg (Eder),1
FD7958,Germany,North Rhine-Westphalia,Emsdetten,1
FD7958,Germany,Saxony,Meissen,1
FD7958,Germany,Saxony-Anhalt,38899,1
FD7958,Germany,Saxony-Anhalt,Burg bei Magdeburg,1
FD7958,Italy,Lombardy,Milan,1
FD7959,Italy,Lombardy,Milan,1
FD7959,Italy,Piedmont,Vercelli,1
FD7985,Germany,Schleswig-Holstein,Eutin,1
FD8234,Germany,Mecklenburg-Vorpommern,Boizenburg,1
FD8274,Poland,Masovian Voivodeship,Warsaw,1
FD8448,United States,Pennsylvania,Pittsburgh,1
FD8448,United States,Washington,Seattle,1
FD8813,United Kingdom,Wales,Connah's Quay,1
FD9234,Germany,Baden-Wurttemberg,(not set),1
FD9234,Germany,Bavaria,Kitzingen,1
FD9234,Germany,Bavaria,Nuremberg,1
FD9234,Germany,Bavaria,Passau,1
FD9234,Germany,Brandenburg,Erkner,1
FD9234,Germany,Lower Saxony,Cloppenburg,1
FD9234,Germany,Lower Saxony,Varel,1
FD9234,Germany,Mecklenburg-Vorpommern,Boizenburg,1
FD9234,Germany,Schleswig-Holstein,(not set),1
FD9309,Indonesia,West Kalimantan,Nanga Mahap,1
FDO168,Austria,Vienna,Vienna,1
FE 2090,Belgium,Flanders,Antwerp,1
FE 2090,South Africa,Limpopo,Polokwane,1
FE 3064,South Africa,Western Cape,Cape Town,1
FE 7051,Netherlands,(not set),(not set),1
FE 8236,Germany,Bavaria,Bad Neustadt an der Saale,1
FE 9174,Germany,Lower Saxony,Hanover,1
FE 9174,South Africa,Limpopo,Polokwane,1
FE1510,Maldives,(not set),Male,1
FE1510,United Kingdom,England,Chatteris,1
FE1510,United Kingdom,England,Coventry,1
FE1510,United Kingdom,England,Liverpool,1
FE1510,United Kingdom,England,London,1
FE2083,Netherlands,North Holland,Amsterdam,1
FE2296,Finland,Uusimaa,Helsinki,1
FE2590,United States,Iowa,Clinton,1
FE2625,Australia,New South Wales,Newcastle,1
FE2625,Germany,Baden-Wurttemberg,Mannheim,1
FE2707,Italy,Piedmont,Turin,1
FE3064,Australia,Tasmania,Hobart,1
FE3064,Canada,Ontario,Toronto,1
FE3064,Canada,Quebec,Montreal,1
FE3064,New Zealand,Wellington,Lower Hutt,1
FE3064,Norway,Trondelag,Verdal Municipality,1
FE3064,Norway,Viken,Lier Municipality,1
FE3065,Spain,Community of Madrid,Madrid,1
FE3380,United Kingdom,England,Birkenhead,1
FE33880,United Kingdom,England,London,1
FE3430,Philippines,Central Visayas,Dumaguete,1
FE3590,Australia,Victoria,Colac,1
FE3590,Australia,Victoria,Melbourne,1
FE3590,Czechia,Prague,Prague,1
FE3590,Germany,Hamburg,Hamburg,1
FE3590,Germany,Mecklenburg-Vorpommern,,1
FE3590,Germany,Saarland,Neunkirchen,1
FE3590,United States,California,San Jose,1
FE3590,United States,Florida,,1
FE3590,United States,Oregon,Cottage Grove,1
FE3590,United States,Texas,Austin,1
