# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20231026-20231104
# ----------------------------------------

Clicked Batchcode,Country,Region,City,Event count
ER9480,Germany,Rhineland-Palatinate,Germersheim,1
ER9480,Germany,Saarland,Neunkirchen,1
ER9480,Germany,Saarland,Sankt Wendel,1
ER9480,Netherlands,Gelderland,Arnhem,1
ERI749,United Kingdom,England,Stalybridge,1
ET 3045,Germany,Lower Saxony,Wunstorf,1
ET0384,Italy,Emilia-Romagna,(not set),1
ET183,Italy,Emilia-Romagna,Bologna,1
ET1831,Austria,Upper Austria,Linz,1
ET3045,Australia,Western Australia,(not set),1
ET3045,Australia,Western Australia,Busselton,1
ET3045,Germany,Baden-Wurttemberg,Sinsheim,1
ET3045,Germany,Bavaria,Munich,1
ET3045,Germany,Berlin,Berlin,1
ET3045,Germany,Brandenburg,Luckenwalde,1
ET3045,Germany,Lower Saxony,Aurich,1
ET3045,Germany,Lower Saxony,Cloppenburg,1
ET3045,Germany,North Rhine-Westphalia,(not set),1
ET3045,Germany,North Rhine-Westphalia,Bielefeld,1
ET3045,Germany,North Rhine-Westphalia,Wuppertal,1
ET3045,Germany,Rhineland-Palatinate,Bad Kreuznach,1
ET3045,Germany,Schleswig-Holstein,Itzehoe,1
ET3045,Germany,Thuringia,Jena,1
ET3045,Spain,Valencian Community,Xabia,1
ET3046,Germany,Berlin,Berlin,1
ET3674,Germany,Hessen,Frankfurt,1
ET3674,Germany,North Rhine-Westphalia,Ennepetal,1
ET3674,Germany,Thuringia,Sondershausen,1
ET3674,Netherlands,Limburg,Venlo,1
ET6956,France,Ile-de-France,Torcy,1
ET6956,France,Provence-Alpes-Cote d'Azur,Vitrolles,1
ET6956,Netherlands,Gelderland,Arnhem,1
ET7205,Austria,Upper Austria,Linz,1
ET7205,Canada,Ontario,Mississauga,1
ET7205,Italy,Emilia-Romagna,Bologna,1
ET7205,Italy,Lombardy,Brescia,1
ET7205,Romania,Sibiu,Sibiu,1
ET7205-12-057,Austria,Vienna,Vienna,1
ET8885,Canada,Nova Scotia,(not set),1
ET8885,United Kingdom,England,Blackburn,1
ET8885,United Kingdom,England,London,1
ET9096,Netherlands,Gelderland,Arnhem,1
ET9096,Netherlands,Gelderland,Doetinchem,1
ET9096,New Zealand,Auckland,Auckland,1
ET9096,Norway,Rogaland,Sandnes Municipality,1
ET9096,Norway,Rogaland,Stavanger Municipality,1
EW 0173,United States,Iowa,Brooklyn,1
EW-0172,United States,Arizona,Corona de Tucson,1
EW0107,United States,Washington,Seattle,1
EW0121,United States,Maine,Bath,1
EW0150,United States,Arizona,Corona de Tucson,1
EW0150,United States,Maryland,Germantown,1
EW0150,United States,Michigan,East Lansing,1
EW0151,Canada,Ontario,Kitchener,1
EW0151,United States,Iowa,Sergeant Bluff,1
EW0151,United States,Kentucky,Auburn,1
EW0151,United States,Maine,Augusta,1
EW0151,United States,Michigan,Three Rivers,1
EW0151,United States,West Virginia,Morgantown,1
EW0153,United States,Arizona,Corona de Tucson,1
EW0153,United States,California,Santee,1
EW0153,United States,Colorado,Meeker,1
EW0153,United States,Illinois,Chicago,1
EW0153,United States,Illinois,Jacksonville,1
EW0153,United States,Iowa,Brooklyn,1
EW0153,United States,Missouri,St. Louis,1
EW0153,United States,Oregon,(not set),1
EW0153,United States,Tennessee,Winchester,1
EW0153,United States,Texas,Lake Jackson,1
EW0153,United States,Virginia,Centreville,1
EW0153,United States,Washington,Mount Vernon,1
EW0154,United States,Ohio,Frankfort,1
EW0155,United States,Ohio,Frankfort,1
EW0157,United States,Virginia,Norfolk,1
EW0158,United States,Florida,Fort Lauderdale,1
EW0158,United States,Georgia,Cumming,1
EW0158,United States,Washington,Parkwood,1
EW0161,Hungary,Nograd County,Balassagyarmat,1
EW0161,United States,Colorado,Arvada,1
EW0161,United States,Colorado,Colorado Springs,1
EW0161,United States,Texas,San Antonio,1
EW0161,United States,Washington,Seattle,1
EW0162,United States,Kentucky,Frankfort,1
EW0162,United States,Maryland,Annapolis,1
EW0162,United States,Minnesota,Canby,1
EW0162,United States,Wisconsin,Mequon,1
EW0164,United States,California,Oakdale,1
EW0164,United States,New Hampshire,Lebanon,1
EW0167,United States,Colorado,Aspen,1
EW0167,United States,Massachusetts,Boston,1
EW0167,United States,New York,(not set),1
EW0167,United States,New York,New York,1
EW0167,United States,North Carolina,Candler,1
EW0167,United States,Ohio,Frankfort,1
EW0168,United States,Florida,Southchase,1
EW0168,United States,Massachusetts,Quincy,1
EW0169,United States,Illinois,Chicago,1
EW0169,United States,New York,New York,1
EW0169,United States,North Carolina,Raleigh,1
EW0169,United States,Texas,Robstown,1
EW0169,United States,Washington,Seattle,1
EW0170,Germany,Saarland,66359,1
EW0170,United States,Florida,(not set),1
EW0170,United States,Michigan,Fair Plain,1
EW0170,United States,Tennessee,Winchester,1
EW0170,United States,Virginia,Norfolk,1
EW0171,Canada,British Columbia,Vancouver,1
EW0171,United States,California,Sacramento,1
EW0171,United States,Florida,(not set),1
EW0171,United States,Florida,Southchase,1
EW0171,United States,Florida,Yulee,1
EW0171,United States,Georgia,Atlanta,1
EW0171,United States,Georgia,Blakely,1
EW0171,United States,Georgia,Nashville,1
EW0171,United States,Oregon,Astoria,1
EW0171,United States,Washington,Seattle,1
EW01710,United States,California,Sacramento,1
EW0172,Canada,Ontario,(not set),1
EW0172,United States,California,Los Angeles,1
EW0172,United States,California,Oakdale,1
EW0172,United States,Georgia,Atlanta,1
EW0172,United States,New York,New York,1
EW0172,United States,Virginia,Ashburn,1
EW0173,United States,California,Los Angeles,1
EW0173,United States,Georgia,Atlanta,1
EW0173,United States,Illinois,Chicago,1
EW0173,United States,Tennessee,Winchester,1
EW0173,United States,Wisconsin,(not set),1
EW0174,United States,California,Los Angeles,1
EW0175,United States,California,Los Angeles,1
EW0175,United States,Illinois,Chicago,1
EW0175,United States,Indiana,Jasper,1
EW0175,United States,New York,(not set),1
EW0175,United States,Pennsylvania,Philadelphia,1
EW0175,United States,Texas,Fort Worth,1
EW0175,United States,Texas,Santa Anna,1
EW0176,Canada,Ontario,(not set),1
EW0176,United States,Georgia,Cairo,1
EW0176,United States,Kansas,Abilene,1
EW0176,United States,Kentucky,La Grange,1
EW0176,United States,New Hampshire,Manchester,1
EW0176,United States,New Mexico,(not set),1
EW0176,United States,North Carolina,(not set),1
EW0176,United States,Ohio,Dublin,1
EW0177,United States,California,Los Angeles,1
EW0177,United States,Georgia,Donalsonville,1
EW01777,United States,New York,Cooperstown,1
EW0178,United States,Arizona,Corona de Tucson,1
EW0178,United States,California,Sacramento,1
EW0178,United States,Michigan,Barton City,1
EW0178,United States,New Mexico,Taos,1
EW0178,United States,South Carolina,Sumter,1
EW0180,United States,California,Los Angeles,1
EW0180,United States,New York,Valley Stream,1
EW0180,United States,North Carolina,(not set),1
EW0180,United States,Pennsylvania,Johnstown,1
EW0180,United States,Texas,Austin,1
EW0180,United States,Wisconsin,(not set),1
EW0181,United States,Arizona,Buckeye,1
EW0181,United States,New Jersey,Atlantic City,1
EW0181,United States,North Carolina,Moyock,1
EW0181,United States,Texas,Dallas,1
EW0182,United States,Illinois,Chicago,1
EW0182,United States,Michigan,Barton City,1
EW0182,United States,New York,Shirley,1
EW0182,United States,Ohio,Marietta,1
EW0182,United States,South Carolina,Sumter,1
EW0183,Australia,Victoria,Melbourne,1
EW0183,Canada,Saskatchewan,Regina,1
EW0183,Croatia,Istria County,Pula,1
EW0183,Czechia,Prague,Prague,1
EW0183,Germany,North Rhine-Westphalia,Essen,1
EW0183,Luxembourg,(not set),Luxembourg,1
EW0183,New Zealand,Manawatu-Wanganui,Palmerston North,1
EW0183,South Africa,Western Cape,Cape Town,1
EW0183,United States,Georgia,Cumming,1
EW0183,United States,Georgia,Richmond Hill,1
EW0183,United States,Maryland,Easton,1
EW0183,United States,Michigan,(not set),1
EW0183,United States,New York,Hamburg,1
EW0183,United States,North Carolina,Sanford,1
EW0183,United States,North Dakota,Fargo,1
EW0183,United States,Pennsylvania,(not set),1
EW0183,United States,Washington,Ephrata,1
EW0183,United States,Washington,Mill Creek,1
EW0185,United States,Indiana,Vincennes,1
EW0185,United States,New Jersey,Atlantic City,1
EW0185,United States,Pennsylvania,Johnstown,1
EW0186,Luxembourg,(not set),Luxembourg,1
EW0186,United States,Colorado,Aspen,1
EW0186,United States,Illinois,Chicago,1
EW0186,United States,Texas,Dallas,1
EW0187,Hungary,Nograd County,Balassagyarmat,1
EW0187,United States,District of Columbia,Washington,1
EW0187,United States,Georgia,Blakely,1
EW0187,United States,Hawaii,Honolulu,1
EW0187,United States,Illinois,Chicago,1
EW0191,United States,New Jersey,Trenton,1
EW0191,United States,New York,Hamburg,1
EW0191,United States,Texas,Dallas,1
EW0193,Canada,Ontario,(not set),1
EW0193,Canada,Quebec,Candiac,1
EW0193,Luxembourg,(not set),Luxembourg,1
EW0195,Brazil,State of Sao Paulo,Campinas,1
EW0196,Australia,Victoria,Melbourne,1
EW0196,Canada,Saskatchewan,Regina,1
EW0196,Czechia,Prague,Prague,1
EW0196,Germany,North Rhine-Westphalia,Essen,1
EW0196,South Africa,Western Cape,Cape Town,1
EW0196,United Kingdom,England,London,1
EW0196,United States,Arizona,Buckeye,1
EW0196,United States,Maryland,Easton,1
EW0196,United States,North Carolina,Raleigh,1
EW0196,United States,Pennsylvania,(not set),1
EW0196,United States,Texas,Fulshear,1
EW0196,United States,Virginia,Reston,1
EW0196,United States,Washington,Ephrata,1
EW0196,United States,Washington,Mill Creek,1
EW0198,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,1
EW0198,United States,North Carolina,Charlotte,1
EW0198,United States,Virginia,Reston,1
EW0199,Canada,Alberta,Lacombe,1
EW0199,Canada,British Columbia,Victoria,1
EW0199,Canada,Ontario,Hearst,1
EW0199,Canada,Ontario,London,1
EW0199,Canada,Quebec,Longueuil,1
EW0202,United States,District of Columbia,Washington,1
EW0216,Canada,British Columbia,Kamloops,1
EW0216,Canada,British Columbia,Langley Township,1
EW0216,Canada,Ontario,Espanola,1
EW0216,Canada,Ontario,Kawartha Lakes,1
EW0216,Canada,Ontario,Kitchener,1
EW0216,Canada,Ontario,Vaughan,1
EW0216,Canada,Quebec,Bonaventure,1
EW0216,Canada,Quebec,Mont-Joli,1
EW0216,Canada,Quebec,Sainte-Julie,1
EW0217,Canada,Ontario,Toronto,1
EW0217,United States,Arizona,Buckeye,1
EW0221,Canada,British Columbia,Courtenay,1
EW0221,Canada,New Brunswick,Moncton,1
EW0221,Canada,Nova Scotia,Halifax Regional Municipality,1
EW0221,Canada,Ontario,Kitchener,1
EW0221,Canada,Ontario,Toronto,1
EW0221,Canada,Quebec,Montreal,1
EW0221,Canada,Quebec,Nicolet,1
EW0221,Mexico,Coahuila,Saltillo,1
EW0510,United States,Wisconsin,Brookfield,1
EW1077,United States,New York,Valley Stream,1
EW180,United States,Massachusetts,Quincy,1
EW2239,Finland,Uusimaa,Helsinki,1
EW2239,Germany,Baden-Wurttemberg,Sinsheim,1
EW2239,Germany,Baden-Wurttemberg,Stuttgart,1
EW224,Finland,Uusimaa,Helsinki,1
EW2245,Mexico,Coahuila,Saltillo,1
EW2245,United Kingdom,England,Grimsby,1
EW2245,United Kingdom,England,London,1
EW2245,United Kingdom,England,Plymouth,1
EW2246,Austria,Vienna,Vienna,1
EW2246,Finland,Uusimaa,Helsinki,1
EW2246,Italy,Umbria,Perugia,1
EW3143,United Kingdom,England,Newcastle upon Tyne,1
EW3143,United Kingdom,England,Romsey,1
EW3143,United Kingdom,Scotland,Glasgow,1
EW3344,United States,Pennsylvania,(not set),1
EW4109,United Kingdom,England,Bath,1
EW4109,United Kingdom,England,Croydon,1
EW4109,United Kingdom,England,Halesowen,1
EW4109,United Kingdom,England,Liverpool,1
EW4109,United Kingdom,England,London,1
EW4109,United Kingdom,England,Milton Keynes,1
EW4109,United Kingdom,Scotland,East Kilbride,1
EW4109,United Kingdom,Scotland,Edinburgh,1
EW4815,Romania,Sibiu,Sibiu,1
EW6126,Belgium,Brussels,Brussels,1
EW6126,Germany,Baden-Wurttemberg,Crailsheim,1
EW6201,United States,New York,Troy,1
EW6327,Italy,Liguria,Genoa,1
EW6327,Italy,Lombardy,Brescia,1
EW6327,Italy,Umbria,Perugia,1
EW8904,Germany,Baden-Wurttemberg,Esslingen,1
EW8904,Germany,Bavaria,Buch am Erlbach,1
EW8904,Germany,Bavaria,Garmisch-Partenkirchen,1
EW8904,Germany,Bavaria,Manching,1
EW8904,Germany,Bavaria,Schwabach,1
EW8904,Germany,Mecklenburg-Vorpommern,Rostock,1
EW8904,Germany,North Rhine-Westphalia,Bielefeld,1
EW8904,Germany,North Rhine-Westphalia,Bonen,1
EW8904,Germany,Rhineland-Palatinate,Rennerod,1
EW8904,Netherlands,(not set),(not set),1
EW8904,Paraguay,Boqueron department,(not set),1
EW8904,Poland,Lubusz Voivodeship,Zielona Gora,1
EW9127,Netherlands,North Brabant,Eindhoven,1
EW9127,Spain,Catalonia,Barcelona,1
EW9127,Spain,Catalonia,Lleida,1
EWO158,United States,California,Bakersfield,1
EWO158,United States,Missouri,Kansas City,1
EWO161,United States,California,Garberville,1
EWO167,United States,Washington,Seattle,1
EWO176,United States,Georgia,Atlanta,1
EWO177,United States,California,Garberville,1
EWO182,United States,New York,New York,1
EWOLSO,Canada,British Columbia,Vancouver,1
EX 3510,Germany,Bavaria,Neustadt,1
EX 3510,Germany,Bremen,Bremen,1
EX 3510,Germany,North Rhine-Westphalia,Julich,1
EX 7389,Netherlands,South Holland,Rotterdam,1
EX 7823,Germany,Bavaria,Augsburg,1
EX0438,Canada,British Columbia,Vancouver,1
EX0438,Canada,Manitoba,Winnipeg,1
EX0438,Canada,Ontario,(not set),1
EX0438,Canada,Ontario,Arnprior,1
EX0438,Canada,Ontario,Owen Sound,1
EX0893,Austria,(not set),(not set),1
EX0904,Canada,British Columbia,Shawnigan Lake,1
EX0904,Canada,Ontario,Bracebridge,1
EX2294,Canada,Ontario,Georgina,1
EX2294,Canada,Ontario,Hanover,1
EX2405,Belgium,Flanders,Peer,1
EX2405,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,1
EX3510,France,Auvergne-Rhone-Alpes,07290,1
EX3510,Germany,Baden-Wurttemberg,Gundelsheim,1
EX3510,Germany,Baden-Wurttemberg,Stuttgart,1
EX3510,Germany,Brandenburg,Neuruppin,1
EX3510,Germany,Hamburg,Hamburg,1
EX3510,Germany,Lower Saxony,Brunswick,1
EX3510,Germany,Lower Saxony,Luneburg,1
EX3510,Germany,Mecklenburg-Vorpommern,Greifswald,1
EX3510,Germany,Mecklenburg-Vorpommern,Wolgast,1
EX3510,Germany,North Rhine-Westphalia,(not set),1
EX3510,Germany,North Rhine-Westphalia,Duisburg,1
EX3510,Germany,North Rhine-Westphalia,Krefeld,1
EX3510,Germany,Rhineland-Palatinate,Koblenz,1
EX3510,Germany,Saarland,Sankt Wendel,1
EX3510,Germany,Saxony,(not set),1
EX3510,Germany,Schleswig-Holstein,Kiel,1
EX3598,Germany,Bremen,Bremen,1
EX3598,Paraguay,Boqueron department,(not set),1
EX3599,Canada,British Columbia,Roberts Creek,1
EX3599,Germany,Berlin,Berlin,1
EX3599,Germany,Hessen,Kassel,1
EX3599,Germany,Thuringia,Greiz,1
EX3599,Germany,Thuringia,Saalfeld,1
EX3599,Paraguay,Boqueron department,(not set),1
EX3617,Japan,Shiga,Otsu,1
EX3617,Japan,Tokyo,Koto City,1
EX4243,Germany,North Rhine-Westphalia,Rahden,1
EX6537,France,Corsica,(not set),1
EX6537,New Caledonia,(not set),Noumea,1
EX6564,Australia,Western Australia,Perth,1
EX7823,France,Grand Est,Sarreguemines,1
EX7823,Germany,Baden-Wurttemberg,Sinsheim,1
EX7823,Germany,Baden-Wurttemberg,Villingen-Schwenningen,1
EX7823,Germany,Bavaria,Augsburg,1
EX7823,Germany,Bavaria,Cham,1
EX7823,Germany,Bavaria,Rosenheim,1
EX7823,Germany,Hessen,Arolsen,1
EX7823,Germany,Saarland,Neunkirchen,1
EX7823,Netherlands,Gelderland,Arnhem,1
EX7823,Netherlands,Gelderland,Doetinchem,1
EX7823,Slovakia,Nitra Region,Nitra,1
EX8670,Germany,North Rhine-Westphalia,Essen,1
EX8679,Germany,Baden-Wurttemberg,Crailsheim,1
EX8679,Germany,Baden-Wurttemberg,Esslingen,1
EX8679,Germany,Baden-Wurttemberg,Tubingen,1
EX8679,Germany,Bavaria,Landsberg am Lech,1
EX8679,Germany,Bavaria,Schnaittach,1
EX8679,Germany,Bavaria,Schwabach,1
EX8679,Germany,Hessen,(not set),1
EX8679,Germany,Hessen,Freigericht,1
EX8679,Germany,Lower Saxony,Aurich,1
EX8679,Germany,Lower Saxony,Goslar,1
EX8679,Germany,Lower Saxony,Hanover,1
EX8679,Germany,Lower Saxony,Melle,1
EX8679,Germany,Lower Saxony,Stadthagen,1
EX8679,Germany,Mecklenburg-Vorpommern,Neustrelitz,1
EX8679,Germany,North Rhine-Westphalia,Aachen,1
EX8679,Germany,North Rhine-Westphalia,Bonen,1
EX8679,Germany,North Rhine-Westphalia,Dusseldorf,1
EX8679,Germany,North Rhine-Westphalia,Ennepetal,1
EX8679,Germany,North Rhine-Westphalia,Essen,1
EX8679,Germany,North Rhine-Westphalia,Hagen,1
EX8679,Germany,Rhineland-Palatinate,(not set),1
EX8679,Germany,Rhineland-Palatinate,Bad Kreuznach,1
EX8679,Germany,Schleswig-Holstein,Rendsburg,1
EX8679,Germany,Thuringia,Sondershausen,1
EX8679,Hungary,Baranya,Pecs,1
EX8679,Paraguay,Boqueron department,(not set),1
EX8679,Spain,Catalonia,Lleida,1
EX8680,Germany,Bavaria,Augsburg,1
EX8680,Germany,Mecklenburg-Vorpommern,(not set),1
EY 3014,Czechia,Olomouc Region,Prostejov,1
EY0578,Canada,Alberta,Edmonton,1
EY0578,Canada,Northwest Territories,Yellowknife,1
EY0578,Canada,Saskatchewan,Regina,1
EY0578,United States,Texas,Port Lavaca,1
EY0579,Canada,New Brunswick,Moncton,1
EY0579,Canada,Ontario,Hanover,1
EY0581,Panama,Panama Province,(not set),1
EY0581,South Africa,Free State,Bloemfontein,1
EY0581,South Africa,KwaZulu-Natal,Howick,1
EY0582,South Africa,Free State,Bloemfontein,1
EY0584,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,1
EY0584,Panama,Panama Province,(not set),1
EY0584,United States,New Mexico,Waterflow,1
EY0585,Canada,Ontario,Hanover,1
EY0585,Canada,Ontario,Kawartha Lakes,1
EY2172,Germany,Lower Saxony,Hanover,1
EY2172,Germany,North Rhine-Westphalia,Cologne,1
EY2172,Spain,Andalusia,Seville,1
EY2172 / FA5833,Germany,Bavaria,Landsberg am Lech,1
EY2172 / FA5833,Germany,Lower Saxony,Wilhelmshaven,1
EY3014,Czechia,Olomouc Region,Prostejov,1
EY3014,Germany,Hessen,Frankfurt,1
EY3014,Switzerland,Zurich,Zurich,1
EY4825,Canada,Alberta,Lethbridge,1
EY4825,Canada,British Columbia,Vancouver,1
EY4825,Canada,Nova Scotia,Halifax Regional Municipality,1
EY4825,Iraq,Baghdad Governorate,Baghdad,1
EY4834,Netherlands,North Brabant,Eindhoven,1
EY4834,New Zealand,Auckland,Auckland,1
EY4838,Canada,British Columbia,Vancouver,1
EY5456,Germany,Rhineland-Palatinate,Ludwigshafen,1
EY7015,Austria,Styria,Graz,1
EY7015,Finland,Uusimaa,Helsinki,1
EY7015,Poland,Lower Silesian Voivodeship,Wroclaw,1
EY7015,Poland,Masovian Voivodeship,Warsaw,1
EY7015,United Kingdom,(not set),(not set),1
F00927,Australia,New South Wales,Sydney,1
F06840,Sweden,Jonkoping County,Jonkoping,1
F58757,United States,New York,New York,1
F58762,United States,Illinois,Chicago,1
F63527,Iran,(not set),(not set),1
F63527,United States,Arkansas,Pocahontas,1
FA 4598,Brazil,State of Rio de Janeiro,Rio de Janeiro,1
FA 9090,India,Madhya Pradesh,Indore,1
FA1027,Germany,Bavaria,Nuremberg,1
FA1027,United Kingdom,England,Croydon,1
FA1027,United Kingdom,England,Halesowen,1
FA1027,United Kingdom,England,Sunderland,1
FA1027-L724,Philippines,Metro Manila,Paranaque,1
FA1027-L726,Philippines,Metro Manila,Paranaque,1
FA4597,Italy,Liguria,Genoa,1
FA4598,Australia,Victoria,Melbourne,1
FA4598,Czechia,Prague,Prague,1
FA4598,Finland,Uusimaa,Helsinki,1
FA4632,Sweden,Stockholm County,Botkyrka,1
FA4632,Sweden,Stockholm County,Stockholm,1
FA5715,South Africa,Free State,Bloemfontein,1
FA5715,Spain,Community of Madrid,(not set),1
FA5742,Italy,Emilia-Romagna,(not set),1
FA5765,Germany,Brandenburg,Cottbus,1
FA5765,Japan,Tokyo,(not set),1
FA5765,Japan,Tokyo,Koto City,1
FA5833,Germany,Baden-Wurttemberg,Crailsheim,1
FA5833,Germany,Bavaria,Landsberg am Lech,1
FA5833,Germany,Brandenburg,Luckenwalde,1
FA5833,Germany,North Rhine-Westphalia,(not set),1
FA5833,Germany,North Rhine-Westphalia,Wuppertal,1
FA5833,Ireland,County Louth,Drogheda,1
FA5843,Germany,Rhineland-Palatinate,Ludwigshafen,1
FA6780,United States,Arizona,Tucson,1
FA6780,United States,California,Placerville,1
FA7082,Netherlands,Gelderland,Putten,1
FA7082,Netherlands,North Brabant,Mill,1
FA7082,Netherlands,North Holland,Amsterdam,1
FA7082,Netherlands,North Holland,Volendam,1
FA7082,Netherlands,Zeeland,Goes,1
FA7483,Canada,Ontario,Vaughan,1
FA7484,United States,Montana,Hardin,1
FA7484,United States,New York,New York,1
FA7485,United Kingdom,England,Luton,1
FA7485,United States,Arizona,Phoenix,1
FA7485,United States,Arizona,Tucson,1
FA7485,United States,Florida,Havana,1
FA7485,United States,Florida,Jacksonville,1
FA7485,United States,Minnesota,Canby,1
FA7485,United States,New York,New York,1
FA7485,United States,Washington,Othello,1
FA8016,Netherlands,South Holland,(not set),1
FA8016,Netherlands,South Holland,Naaldwijk,1
FA8016,Spain,Basque Country,Bilbao,1
FA8016,Sweden,Skane County,Helsingborg,1
FA8721,Australia,New South Wales,Sydney,1
FA8721,Australia,Victoria,Melbourne,1
FA8721,Canada,Alberta,(not set),1
FA8721,Canada,Alberta,Edmonton,1
FA8721,Canada,British Columbia,Vancouver,1
FA8721,Canada,Ontario,Barrie,1
FA8721,Canada,Ontario,Haliburton,1
FA8721,Canada,Ontario,Perth,1
FA8721,Canada,Ontario,Woodstock,1
FA8721,Canada,Quebec,Montreal,1
FA8721,Croatia,Istria County,Pula,1
FA8721,Czechia,Prague,Prague,1
FA8721,Germany,Berlin,Berlin,1
FA8721,Germany,Hamburg,Hamburg,1
FA8721,Serbia,(not set),Belgrade,1
FA8721,United States,Ohio,Columbus,1
FA8721,United States,Texas,Dallas,1
FA8721,United States,Virginia,Franconia,1
FA8721,United States,Washington,Seattle,1
FA9091,Australia,New South Wales,Sydney,1
FA9091,Australia,Victoria,Melbourne,1
FA9091,Canada,Alberta,Lacombe,1
FA9091,Canada,British Columbia,Victoria,1
FA9091,Canada,Nova Scotia,(not set),1
FA9091,Canada,Ontario,(not set),1
FA9091,Canada,Ontario,Georgina,1
FA9091,Canada,Ontario,Woodstock,1
FA9091,Canada,Prince Edward Island,Summerside,1
FA9091,Croatia,Istria County,Pula,1
FA9091,Czechia,Prague,Prague,1
FA9091,France,Grand Est,(not set),1
FA9091,Germany,Berlin,Berlin,1
FA9091,Germany,Hamburg,Hamburg,1
FA9091,United Kingdom,England,London,1
FA9091,United States,Florida,(not set),1
FA9091,United States,Ohio,Columbus,1
FA9091,United States,Virginia,Franconia,1
FA9091,United States,Washington,Seattle,1
FA9093,Australia,South Australia,Adelaide,1
FA9093,Canada,Ontario,Bracebridge,1
FA9093,Canada,Ontario,Owen Sound,1
FA9093,Canada,Ontario,Vaughan,1
FA9093,Canada,Quebec,Sainte-Anne-des-Monts--Tourelle,1
FA9093,United States,North Carolina,Sunset Beach,1
FA9094,Canada,British Columbia,Kamloops,1
FA9099,Canada,Alberta,Calgary,1
FA9099,Canada,Quebec,Longueuil,1
FA9099,Canada,Quebec,Montreal,1
FA9099,Canada,Quebec,Sainte-Julie,1
FB-ER8735,Canada,Quebec,Coaticook,1
FB-ER8735,United States,California,Sacramento,1
FB-ER8735,United States,Indiana,Winamac,1
FC 0681,Sweden,Uppsala County,Uppsala,1
FC 1131,Germany,Lower Saxony,Wilhelmshaven,1
FC 1440,Iceland,(not set),(not set),1
FC 3095,Germany,Bavaria,Schnaittach,1
FC 3095,Germany,North Rhine-Westphalia,Julich,1
FC 3098,Netherlands,South Holland,Rotterdam,1
FC 3180,United States,North Carolina,Winston-Salem,1
FC 3181,Germany,Lower Saxony,Wilhelmshaven,1
FC 5029,Germany,Lower Saxony,Wilhelmshaven,1
FC 8289,Germany,Lower Saxony,Wilhelmshaven,1
FC 8889,Germany,Lower Saxony,Wolfsburg,1
FC0681,Germany,Baden-Wurttemberg,Stuttgart,1
FC0681,Germany,Berlin,Berlin,1
FC0681,Germany,Saxony,Wurzen,1
FC0681,Switzerland,Canton of Zug,Risch-Rotkreuz,1
FC0681,United Arab Emirates,Abu Dhabi,Abu Dhabi,1
FC0681,United Arab Emirates,Sharjah,Sharjah,1
FC1433,Germany,Hessen,Frankfurt,1
FC1433,Poland,Podlaskie Voivodeship,Bialystok,1
FC1435,Australia,Victoria,Melbourne,1
FC1435,Spain,Galicia,A Coruna,1
FC1436,Austria,Upper Austria,Attnang-Puchheim,1
FC1436,Austria,Vienna,Vienna,1
FC1436,Botswana,Central District,(not set),1
FC1436,Germany,Bavaria,Augsburg,1
FC1436,Germany,Hessen,Arolsen,1
FC1436,Germany,Saxony,(not set),1
FC1436,Hungary,Baranya,Pecs,1
FC1439,France,Grand Est,Sarreguemines,1
FC1439,France,Ile-de-France,Paris,1
FC1440,Germany,Baden-Wurttemberg,Villingen-Schwenningen,1
FC1440,Germany,Bavaria,Augsburg,1
FC1440,Germany,North Rhine-Westphalia,(not set),1
FC1440,Germany,North Rhine-Westphalia,Aachen,1
FC1440,Germany,North Rhine-Westphalia,Bielefeld,1
FC1440,Germany,North Rhine-Westphalia,Moers,1
FC1440,Iceland,(not set),(not set),1
FC1440,Thailand,Chon Buri,Pattaya City,1
FC1526,Germany,Saxony,Hoyerswerda,1
FC1526,Italy,Emilia-Romagna,Bologna,1
FC2473,Austria,(not set),(not set),1
FC2473,Austria,Vienna,Vienna,1
FC3045,Germany,Bavaria,Ingolstadt,1
FC3059,Germany,North Rhine-Westphalia,Munster,1
FC3095,Canada,British Columbia,Roberts Creek,1
FC3095,Germany,Baden-Wurttemberg,Mannheim,1
FC3095,Germany,Baden-Wurttemberg,Stuttgart,1
FC3095,Germany,Bavaria,(not set),1
FC3095,Germany,Bavaria,Munich,1
FC3095,Germany,Bavaria,Weiden in der Oberpfalz,1
FC3095,Germany,Berlin,Berlin,1
FC3095,Germany,Hessen,Freigericht,1
FC3095,Germany,Lower Saxony,Melle,1
FC3095,Germany,Lower Saxony,Soltau,1
FC3095,Germany,North Rhine-Westphalia,Bonen,1
FC3095,Germany,North Rhine-Westphalia,Dusseldorf,1
FC3095,Germany,North Rhine-Westphalia,Hagen,1
FC3095,Germany,North Rhine-Westphalia,Krefeld,1
FC3095,Germany,North Rhine-Westphalia,Schwelm,1
FC3095,Germany,Thuringia,Ilmenau,1
FC3095,Paraguay,Boqueron department,(not set),1
FC3098,Italy,Lazio,Rome,1
FC3098,Netherlands,North Holland,Amsterdam,1
FC3098,Netherlands,North Holland,Haarlem,1
FC3098,Netherlands,South Holland,(not set),1
FC3098,Netherlands,South Holland,Rotterdam,1
